
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:    7e+04
 3.91342 -2  30000 
 3.91962 -1.95181  30000 
 3.92585 -1.90361  30000 
 3.93209 -1.85542  30000 
 3.93835 -1.80723  30000 
 3.93939 -1.79918  30000 
 3.94437 -1.75904  30000 
 3.95035 -1.71084  30000 
 3.95636 -1.66265  30000 
 3.96238 -1.61446  30000 
 3.96841 -1.56627  30000 
 3.97446 -1.51807  30000 
 3.98053 -1.46988  30000 
 3.98662 -1.42169  30000 
 3.99272 -1.37349  30000 
 3.99884 -1.3253  30000 
 4.00498 -1.27711  30000 
 4.0101 -1.23697  30000 
 4.01108 -1.22892  30000 
 4.01695 -1.18072  30000 
 4.02284 -1.13253  30000 
 4.02874 -1.08434  30000 
 4.03465 -1.03614  30000 
 4.04059 -0.987952  30000 
 4.04654 -0.939759  30000 
 4.0525 -0.891566  30000 
 4.05849 -0.843373  30000 
 4.06449 -0.795181  30000 
 4.0705 -0.746988  30000 
 4.07654 -0.698795  30000 
 4.08081 -0.664759  30000 
 4.0825 -0.650602  30000 
 4.08827 -0.60241  30000 
 4.09405 -0.554217  30000 
 4.09985 -0.506024  30000 
 4.10567 -0.457831  30000 
 4.1115 -0.409639  30000 
 4.11735 -0.361446  30000 
 4.12321 -0.313253  30000 
 4.12909 -0.26506  30000 
 4.13499 -0.216867  30000 
 4.14091 -0.168675  30000 
 4.14684 -0.120482  30000 
 4.15152 -0.0825514  30000 
 4.15272 -0.0722892  30000 
 4.15839 -0.0240964  30000 
 4.16407  0.0240964  30000 
 4.16977  0.0722892  30000 
 4.17549  0.120482  30000 
 4.18122  0.168675  30000 
 4.18696  0.216867  30000 
 4.19273  0.26506  30000 
 4.1985  0.313253  30000 
 4.2043  0.361446  30000 
 4.21011  0.409639  30000 
 4.21594  0.457831  30000 
 4.22178  0.506024  30000 
 4.22222  0.509655  30000 
 4.22737  0.554217  30000 
 4.23296  0.60241  30000 
 4.23855  0.650602  30000 
 4.24417  0.698795  30000 
 4.2498  0.746988  30000 
 4.25544  0.795181  30000 
 4.2611  0.843373  30000 
 4.26678  0.891566  30000 
 4.27247  0.939759  30000 
 4.27818  0.987952  30000 
 4.2839  1.03614  30000 
 4.28964  1.08434  30000 
 4.29293  1.11188  30000 
 4.29528  1.13253  30000 
 4.30076  1.18072  30000 
 4.30626  1.22892  30000 
 4.31177  1.27711  30000 
 4.3173  1.3253  30000 
 4.32284  1.37349  30000 
 4.3284  1.42169  30000 
 4.33397  1.46988  30000 
 4.33956  1.51807  30000 
 4.34517  1.56627  30000 
 4.35079  1.61446  30000 
 4.35643  1.66265  30000 
 4.36208  1.71084  30000 
 4.36364  1.72409  30000 
 4.36754  1.75904  30000 
 4.37294  1.80723  30000 
 4.37835  1.85542  30000 
 4.38378  1.90361  30000 
 4.38922  1.95181  30000 
 4.39468  2  30000 
 4.40015  2.04819  30000 
 4.40564  2.09639  30000 
 4.41114  2.14458  30000 
 4.41666  2.19277  30000 
 4.42219  2.24096  30000 
 4.42774  2.28916  30000 
 4.43331  2.33735  30000 
 4.43434  2.34631  30000 


# Contour 15, label:  2.5e+04
 4.74607  6.72289  25000 
 4.75113  6.77108  25000 
 4.7562  6.81928  25000 
 4.76129  6.86747  25000 
 4.76639  6.91566  25000 
 4.77151  6.96386  25000 
 4.77665  7.01205  25000 
 4.7818  7.06024  25000 
 4.78697  7.10843  25000 
 4.78788  7.11694  25000 
 4.79191  7.15663  25000 
 4.79682  7.20482  25000 
 4.80174  7.25301  25000 
 4.80668  7.3012  25000 
 4.81163  7.3494  25000 
 4.8166  7.39759  25000 
 4.82158  7.44578  25000 
 4.82658  7.49398  25000 
 4.83159  7.54217  25000 
 4.83662  7.59036  25000 
 4.84166  7.63855  25000 
 4.84672  7.68675  25000 
 4.8518  7.73494  25000 
 4.85689  7.78313  25000 
 4.85859  7.79919  25000 
 4.8618  7.83133  25000 
 4.86664  7.87952  25000 
 4.87148  7.92771  25000 
 4.87635  7.9759  25000 
 4.88122  8.0241  25000 
 4.88611  8.07229  25000 
 4.89102  8.12048  25000 
 4.89594  8.16867  25000 
 4.90088  8.21687  25000 
 4.90583  8.26506  25000 
 4.9108  8.31325  25000 
 4.91578  8.36145  25000 
 4.92078  8.40964  25000 
 4.92579  8.45783  25000 
 4.92929  8.49144  25000 
 4.93073  8.50602  25000 
 4.93549  8.55422  25000 
 4.94026  8.60241  25000 
 4.94505  8.6506  25000 
 4.94985  8.6988  25000 
 4.95466  8.74699  25000 
 4.95949  8.79518  25000 
 4.96434  8.84337  25000 
 4.9692  8.89157  25000 
 4.97407  8.93976  25000 
 4.97896  8.98795  25000 
 4.98386  9.03614  25000 
 4.98878  9.08434  25000 
 4.99372  9.13253  25000 
 4.99867  9.18072  25000 
 5  9.19369  25000 

# Contour 16, label: 
 4.25926  2.33735  25000 
 4.26493  2.38554  25000 
 4.27062  2.43373  25000 
 4.27633  2.48193  25000 
 4.28205  2.53012  25000 
 4.28779  2.57831  25000 
 4.29293  2.62129  25000 
 4.29352  2.62651  25000 
 4.29899  2.6747  25000 
 4.30448  2.72289  25000 
 4.30998  2.77108  25000 
 4.3155  2.81928  25000 
 4.32103  2.86747  25000 
 4.32659  2.91566  25000 
 4.33216  2.96386  25000 
 4.33774  3.01205  25000 
 4.34335  3.06024  25000 
 4.34897  3.10843  25000 
 4.3546  3.15663  25000 
 4.36026  3.20482  25000 
 4.36364  3.23353  25000 
 4.36581  3.25301  25000 
 4.3712  3.3012  25000 
 4.3766  3.3494  25000 
 4.38201  3.39759  25000 
 4.38745  3.44578  25000 
 4.3929  3.49398  25000 
 4.39836  3.54217  25000 
 4.40385  3.59036  25000 
 4.40935  3.63855  25000 
 4.41486  3.68675  25000 
 4.4204  3.73494  25000 
 4.42595  3.78313  25000 
 4.43152  3.83133  25000 
 4.43434  3.85576  25000 
 4.43695  3.87952  25000 
 4.44225  3.92771  25000 
 4.44757  3.9759  25000 
 4.4529  4.0241  25000 
 4.45824  4.07229  25000 
 4.46361  4.12048  25000 
 4.46899  4.16867  25000 
 4.47438  4.21687  25000 
 4.4798  4.26506  25000 
 4.48522  4.31325  25000 
 4.49067  4.36145  25000 
 4.49613  4.40964  25000 
 4.50161  4.45783  25000 
 4.50505  4.48799  25000 
 4.507  4.50602  25000 
 4.51221  4.55422  25000 
 4.51744  4.60241  25000 
 4.52269  4.6506  25000 
 4.52795  4.6988  25000 
 4.53322  4.74699  25000 
 4.53851  4.79518  25000 
 4.54382  4.84337  25000 
 4.54915  4.89157  25000 
 4.55449  4.93976  25000 
 4.55984  4.98795  25000 
 4.56522  5.03614  25000 
 4.57061  5.08434  25000 
 4.57576  5.13022  25000 
 4.576  5.13253  25000 
 4.58113  5.18072  25000 
 4.58627  5.22892  25000 
 4.59143  5.27711  25000 
 4.5966  5.3253  25000 
 4.60179  5.37349  25000 
 4.607  5.42169  25000 
 4.61222  5.46988  25000 
 4.61745  5.51807  25000 
 4.6227  5.56627  25000 
 4.62797  5.61446  25000 
 4.63326  5.66265  25000 
 4.63856  5.71084  25000 
 4.64387  5.75904  25000 
 4.64646  5.78247  25000 
 4.64906  5.80723  25000 
 4.65411  5.85542  25000 
 4.65918  5.90361  25000 
 4.66427  5.95181  25000 
 4.66937  6  25000 
 4.67448  6.04819  25000 
 4.67961  6.09639  25000 
 4.68476  6.14458  25000 
 4.68992  6.19277  25000 
 4.6951  6.24096  25000 
 4.7003  6.28916  25000 
 4.70551  6.33735  25000 
 4.71073  6.38554  25000 
 4.71598  6.43373  25000 
 4.71717  6.4447  25000 
 4.72101  6.48193  25000 
 4.72599  6.53012  25000 
 4.73099  6.57831  25000 
 4.736  6.62651  25000 
 4.74103  6.6747  25000 
 4.74607  6.72289  25000 

# Contour 17, label: 
 3.7158 -2  25000 
 3.72241 -1.95181  25000 
 3.72727 -1.91646  25000 
 3.72895 -1.90361  25000 
 3.73526 -1.85542  25000 
 3.74159 -1.80723  25000 
 3.74794 -1.75904  25000 
 3.75431 -1.71084  25000 
 3.7607 -1.66265  25000 
 3.7671 -1.61446  25000 
 3.77353 -1.56627  25000 
 3.77998 -1.51807  25000 
 3.78644 -1.46988  25000 
 3.79293 -1.42169  25000 
 3.79798 -1.38425  25000 
 3.79936 -1.37349  25000 
 3.80555 -1.3253  25000 
 3.81176 -1.27711  25000 
 3.81799 -1.22892  25000 
 3.82424 -1.18072  25000 
 3.83051 -1.13253  25000 
 3.83679 -1.08434  25000 
 3.8431 -1.03614  25000 
 3.84942 -0.987952  25000 
 3.85576 -0.939759  25000 
 3.86213 -0.891566  25000 
 3.86851 -0.843373  25000 
 3.86869 -0.842046  25000 
 3.87459 -0.795181  25000 
 3.88068 -0.746988  25000 
 3.88679 -0.698795  25000 
 3.89292 -0.650602  25000 
 3.89907 -0.60241  25000 
 3.90523 -0.554217  25000 
 3.91142 -0.506024  25000 
 3.91762 -0.457831  25000 
 3.92384 -0.409639  25000 
 3.93008 -0.361446  25000 
 3.93634 -0.313253  25000 
 3.93939 -0.289813  25000 
 3.94246 -0.26506  25000 
 3.94843 -0.216867  25000 
 3.95442 -0.168675  25000 
 3.96043 -0.120482  25000 
 3.96646 -0.0722892  25000 
 3.9725 -0.0240964  25000 
 3.97856  0.0240964  25000 
 3.98465  0.0722892  25000 
 3.99075  0.120482  25000 
 3.99687  0.168675  25000 
 4.00301  0.216867  25000 
 4.00916  0.26506  25000 
 4.0101  0.272397  25000 
 4.01507  0.313253  25000 
 4.02094  0.361446  25000 
 4.02683  0.409639  25000 
 4.03274  0.457831  25000 
 4.03866  0.506024  25000 
 4.04461  0.554217  25000 
 4.05057  0.60241  25000 
 4.05655  0.650602  25000 
 4.06255  0.698795  25000 
 4.06856  0.746988  25000 
 4.0746  0.795181  25000 
 4.08065  0.843373  25000 
 4.08081  0.84461  25000 
 4.08642  0.891566  25000 
 4.09219  0.939759  25000 
 4.09798  0.987952  25000 
 4.10378  1.03614  25000 
 4.10961  1.08434  25000 
 4.11545  1.13253  25000 
 4.12131  1.18072  25000 
 4.12719  1.22892  25000 
 4.13308  1.27711  25000 
 4.139  1.3253  25000 
 4.14493  1.37349  25000 
 4.15088  1.42169  25000 
 4.15152  1.42684  25000 
 4.15657  1.46988  25000 
 4.16224  1.51807  25000 
 4.16793  1.56627  25000 
 4.17363  1.61446  25000 
 4.17935  1.66265  25000 
 4.18509  1.71084  25000 
 4.19085  1.75904  25000 
 4.19663  1.80723  25000 
 4.20242  1.85542  25000 
 4.20823  1.90361  25000 
 4.21406  1.95181  25000 
 4.21991  2  25000 
 4.22222  2.01907  25000 
 4.22558  2.04819  25000 
 4.23115  2.09639  25000 
 4.23674  2.14458  25000 
 4.24234  2.19277  25000 
 4.24796  2.24096  25000 
 4.2536  2.28916  25000 
 4.25926  2.33735  25000 


# Contour 18, label:    2e+04
 4.5671  6.72289  20000 
 4.57251  6.77108  20000 
 4.57576  6.79996  20000 
 4.57781  6.81928  20000 
 4.58293  6.86747  20000 
 4.58807  6.91566  20000 
 4.59322  6.96386  20000 
 4.5984  7.01205  20000 
 4.60359  7.06024  20000 
 4.60879  7.10843  20000 
 4.61402  7.15663  20000 
 4.61926  7.20482  20000 
 4.62452  7.25301  20000 
 4.6298  7.3012  20000 
 4.6351  7.3494  20000 
 4.64042  7.39759  20000 
 4.64575  7.44578  20000 
 4.64646  7.45221  20000 
 4.65083  7.49398  20000 
 4.65588  7.54217  20000 
 4.66095  7.59036  20000 
 4.66603  7.63855  20000 
 4.67113  7.68675  20000 
 4.67625  7.73494  20000 
 4.68138  7.78313  20000 
 4.68654  7.83133  20000 
 4.69171  7.87952  20000 
 4.69689  7.92771  20000 
 4.7021  7.9759  20000 
 4.70733  8.0241  20000 
 4.71257  8.07229  20000 
 4.71717  8.11447  20000 
 4.71779  8.12048  20000 
 4.72275  8.16867  20000 
 4.72773  8.21687  20000 
 4.73272  8.26506  20000 
 4.73773  8.31325  20000 
 4.74276  8.36145  20000 
 4.74781  8.40964  20000 
 4.75287  8.45783  20000 
 4.75795  8.50602  20000 
 4.76304  8.55422  20000 
 4.76816  8.60241  20000 
 4.77329  8.6506  20000 
 4.77844  8.6988  20000 
 4.7836  8.74699  20000 
 4.78788  8.78673  20000 
 4.78874  8.79518  20000 
 4.79362  8.84337  20000 
 4.79853  8.89157  20000 
 4.80345  8.93976  20000 
 4.80838  8.98795  20000 
 4.81334  9.03614  20000 
 4.8183  9.08434  20000 
 4.82329  9.13253  20000 
 4.82829  9.18072  20000 
 4.83331  9.22892  20000 
 4.83835  9.27711  20000 
 4.84341  9.3253  20000 
 4.84848  9.37349  20000 
 4.85357  9.42169  20000 
 4.85859  9.46899  20000 
 4.85867  9.46988  20000 
 4.86349  9.51807  20000 
 4.86832  9.56627  20000 
 4.87316  9.61446  20000 
 4.87802  9.66265  20000 
 4.8829  9.71084  20000 
 4.88779  9.75904  20000 
 4.8927  9.80723  20000 
 4.89763  9.85542  20000 
 4.90257  9.90361  20000 
 4.90753  9.95181  20000 
 4.91251  10  20000 

# Contour 19, label: 
 4.05865  2.33735  20000 
 4.06466  2.38554  20000 
 4.07069  2.43373  20000 
 4.07674  2.48193  20000 
 4.08081  2.51423  20000 
 4.0827  2.53012  20000 
 4.08845  2.57831  20000 
 4.09422  2.62651  20000 
 4.10001  2.6747  20000 
 4.10582  2.72289  20000 
 4.11164  2.77108  20000 
 4.11749  2.81928  20000 
 4.12336  2.86747  20000 
 4.12925  2.91566  20000 
 4.13515  2.96386  20000 
 4.14108  3.01205  20000 
 4.14703  3.06024  20000 
 4.15152  3.09647  20000 
 4.15292  3.10843  20000 
 4.15857  3.15663  20000 
 4.16423  3.20482  20000 
 4.16992  3.25301  20000 
 4.17563  3.3012  20000 
 4.18135  3.3494  20000 
 4.1871  3.39759  20000 
 4.19286  3.44578  20000 
 4.19865  3.49398  20000 
 4.20445  3.54217  20000 
 4.21027  3.59036  20000 
 4.21612  3.63855  20000 
 4.22198  3.68675  20000 
 4.22222  3.6887  20000 
 4.22755  3.73494  20000 
 4.23311  3.78313  20000 
 4.2387  3.83133  20000 
 4.2443  3.87952  20000 
 4.24993  3.92771  20000 
 4.25557  3.9759  20000 
 4.26123  4.0241  20000 
 4.26691  4.07229  20000 
 4.27261  4.12048  20000 
 4.27833  4.16867  20000 
 4.28407  4.21687  20000 
 4.28983  4.26506  20000 
 4.29293  4.29096  20000 
 4.29545  4.31325  20000 
 4.30092  4.36145  20000 
 4.3064  4.40964  20000 
 4.3119  4.45783  20000 
 4.31742  4.50602  20000 
 4.32296  4.55422  20000 
 4.32852  4.60241  20000 
 4.33409  4.6506  20000 
 4.33969  4.6988  20000 
 4.3453  4.74699  20000 
 4.35094  4.79518  20000 
 4.35659  4.84337  20000 
 4.36227  4.89157  20000 
 4.36364  4.9032  20000 
 4.36771  4.93976  20000 
 4.37309  4.98795  20000 
 4.37849  5.03614  20000 
 4.3839  5.08434  20000 
 4.38934  5.13253  20000 
 4.39479  5.18072  20000 
 4.40026  5.22892  20000 
 4.40575  5.27711  20000 
 4.41126  5.3253  20000 
 4.41679  5.37349  20000 
 4.42233  5.42169  20000 
 4.4279  5.46988  20000 
 4.43349  5.51807  20000 
 4.43434  5.52545  20000 
 4.43882  5.56627  20000 
 4.44411  5.61446  20000 
 4.44942  5.66265  20000 
 4.45475  5.71084  20000 
 4.4601  5.75904  20000 
 4.46547  5.80723  20000 
 4.47085  5.85542  20000 
 4.47625  5.90361  20000 
 4.48168  5.95181  20000 
 4.48712  6  20000 
 4.49258  6.04819  20000 
 4.49805  6.09639  20000 
 4.50355  6.14458  20000 
 4.50505  6.1577  20000 
 4.50883  6.19277  20000 
 4.51404  6.24096  20000 
 4.51927  6.28916  20000 
 4.52451  6.33735  20000 
 4.52977  6.38554  20000 
 4.53505  6.43373  20000 
 4.54035  6.48193  20000 
 4.54566  6.53012  20000 
 4.55099  6.57831  20000 
 4.55634  6.62651  20000 
 4.56171  6.6747  20000 
 4.5671  6.72289  20000 

# Contour 20, label: 
 3.48376 -2  20000 
 3.49071 -1.95181  20000 
 3.49768 -1.90361  20000 
 3.50468 -1.85542  20000 
 3.5117 -1.80723  20000 
 3.51515 -1.78359  20000 
 3.51855 -1.75904  20000 
 3.52524 -1.71084  20000 
 3.53195 -1.66265  20000 
 3.53869 -1.61446  20000 
 3.54544 -1.56627  20000 
 3.55222 -1.51807  20000 
 3.55903 -1.46988  20000 
 3.56585 -1.42169  20000 
 3.5727 -1.37349  20000 
 3.57957 -1.3253  20000 
 3.58586 -1.28138  20000 
 3.58644 -1.27711  20000 
 3.59299 -1.22892  20000 
 3.59955 -1.18072  20000 
 3.60615 -1.13253  20000 
 3.61276 -1.08434  20000 
 3.61939 -1.03614  20000 
 3.62605 -0.987952  20000 
 3.63273 -0.939759  20000 
 3.63943 -0.891566  20000 
 3.64616 -0.843373  20000 
 3.65291 -0.795181  20000 
 3.65657 -0.769147  20000 
 3.65952 -0.746988  20000 
 3.66594 -0.698795  20000 
 3.67239 -0.650602  20000 
 3.67886 -0.60241  20000 
 3.68535 -0.554217  20000 
 3.69187 -0.506024  20000 
 3.6984 -0.457831  20000 
 3.70496 -0.409639  20000 
 3.71154 -0.361446  20000 
 3.71815 -0.313253  20000 
 3.72478 -0.26506  20000 
 3.72727 -0.246924  20000 
 3.7312 -0.216867  20000 
 3.73751 -0.168675  20000 
 3.74383 -0.120482  20000 
 3.75018 -0.0722892  20000 
 3.75656 -0.0240964  20000 
 3.76295  0.0240964  20000 
 3.76936  0.0722892  20000 
 3.7758  0.120482  20000 
 3.78226  0.168675  20000 
 3.78874  0.216867  20000 
 3.79524  0.26506  20000 
 3.79798  0.285303  20000 
 3.80156  0.313253  20000 
 3.80775  0.361446  20000 
 3.81396  0.409639  20000 
 3.82019  0.457831  20000 
 3.82644  0.506024  20000 
 3.83271  0.554217  20000 
 3.839  0.60241  20000 
 3.84532  0.650602  20000 
 3.85165  0.698795  20000 
 3.85801  0.746988  20000 
 3.86439  0.795181  20000 
 3.86869  0.82753  20000 
 3.87068  0.843373  20000 
 3.87675  0.891566  20000 
 3.88284  0.939759  20000 
 3.88895  0.987952  20000 
 3.89508  1.03614  20000 
 3.90123  1.08434  20000 
 3.9074  1.13253  20000 
 3.91359  1.18072  20000 
 3.91981  1.22892  20000 
 3.92604  1.27711  20000 
 3.9323  1.3253  20000 
 3.93858  1.37349  20000 
 3.93939  1.37975  20000 
 3.94457  1.42169  20000 
 3.95054  1.46988  20000 
 3.95653  1.51807  20000 
 3.96254  1.56627  20000 
 3.96857  1.61446  20000 
 3.97462  1.66265  20000 
 3.98069  1.71084  20000 
 3.98678  1.75904  20000 
 3.9929  1.80723  20000 
 3.99903  1.85542  20000 
 4.00519  1.90361  20000 
 4.0101  1.94199  20000 
 4.01129  1.95181  20000 
 4.01714  2  20000 
 4.02301  2.04819  20000 
 4.0289  2.09639  20000 
 4.03481  2.14458  20000 
 4.04074  2.19277  20000 
 4.04669  2.24096  20000 
 4.05266  2.28916  20000 
 4.05865  2.33735  20000 


# Contour 21, label:  1.5e+04
 4.34905  6.6747  15000 
 4.35471  6.72289  15000 
 4.36039  6.77108  15000 
 4.36364  6.79852  15000 
 4.36594  6.81928  15000 
 4.3713  6.86747  15000 
 4.37668  6.91566  15000 
 4.38208  6.96386  15000 
 4.3875  7.01205  15000 
 4.39294  7.06024  15000 
 4.3984  7.10843  15000 
 4.40389  7.15663  15000 
 4.4094  7.20482  15000 
 4.41492  7.25301  15000 
 4.42047  7.3012  15000 
 4.42605  7.3494  15000 
 4.43164  7.39759  15000 
 4.43434  7.42079  15000 
 4.43707  7.44578  15000 
 4.44235  7.49398  15000 
 4.44764  7.54217  15000 
 4.45295  7.59036  15000 
 4.45829  7.63855  15000 
 4.46364  7.68675  15000 
 4.46902  7.73494  15000 
 4.47442  7.78313  15000 
 4.47984  7.83133  15000 
 4.48528  7.87952  15000 
 4.49074  7.92771  15000 
 4.49622  7.9759  15000 
 4.50173  8.0241  15000 
 4.50505  8.05307  15000 
 4.50712  8.07229  15000 
 4.5123  8.12048  15000 
 4.51751  8.16867  15000 
 4.52274  8.21687  15000 
 4.52798  8.26506  15000 
 4.53325  8.31325  15000 
 4.53854  8.36145  15000 
 4.54385  8.40964  15000 
 4.54918  8.45783  15000 
 4.55453  8.50602  15000 
 4.5599  8.55422  15000 
 4.56529  8.60241  15000 
 4.57071  8.6506  15000 
 4.57576  8.69534  15000 
 4.57612  8.6988  15000 
 4.58122  8.74699  15000 
 4.58634  8.79518  15000 
 4.59148  8.84337  15000 
 4.59664  8.89157  15000 
 4.60182  8.93976  15000 
 4.60701  8.98795  15000 
 4.61223  9.03614  15000 
 4.61747  9.08434  15000 
 4.62273  9.13253  15000 
 4.62801  9.18072  15000 
 4.63331  9.22892  15000 
 4.63864  9.27711  15000 
 4.64398  9.3253  15000 
 4.64646  9.34764  15000 
 4.64916  9.37349  15000 
 4.65419  9.42169  15000 
 4.65923  9.46988  15000 
 4.6643  9.51807  15000 
 4.66939  9.56627  15000 
 4.6745  9.61446  15000 
 4.67962  9.66265  15000 
 4.68477  9.71084  15000 
 4.68994  9.75904  15000 
 4.69512  9.80723  15000 
 4.70033  9.85542  15000 
 4.70556  9.90361  15000 
 4.71081  9.95181  15000 
 4.71609  10  15000 

# Contour 22, label: 
 3.81191  2.28916  15000 
 3.81813  2.33735  15000 
 3.82436  2.38554  15000 
 3.83062  2.43373  15000 
 3.83691  2.48193  15000 
 3.84322  2.53012  15000 
 3.84956  2.57831  15000 
 3.85592  2.62651  15000 
 3.86231  2.6747  15000 
 3.86869  2.72265  15000 
 3.86872  2.72289  15000 
 3.87476  2.77108  15000 
 3.88083  2.81928  15000 
 3.88692  2.86747  15000 
 3.89304  2.91566  15000 
 3.89918  2.96386  15000 
 3.90534  3.01205  15000 
 3.91153  3.06024  15000 
 3.91774  3.10843  15000 
 3.92398  3.15663  15000 
 3.93024  3.20482  15000 
 3.93653  3.25301  15000 
 3.93939  3.27493  15000 
 3.94263  3.3012  15000 
 3.94858  3.3494  15000 
 3.95455  3.39759  15000 
 3.96054  3.44578  15000 
 3.96656  3.49398  15000 
 3.9726  3.54217  15000 
 3.97866  3.59036  15000 
 3.98475  3.63855  15000 
 3.99086  3.68675  15000 
 3.997  3.73494  15000 
 4.00316  3.78313  15000 
 4.00935  3.83133  15000 
 4.0101  3.83717  15000 
 4.01522  3.87952  15000 
 4.02107  3.92771  15000 
 4.02694  3.9759  15000 
 4.03284  4.0241  15000 
 4.03875  4.07229  15000 
 4.04469  4.12048  15000 
 4.05066  4.16867  15000 
 4.05665  4.21687  15000 
 4.06266  4.26506  15000 
 4.06869  4.31325  15000 
 4.07475  4.36145  15000 
 4.08081  4.40942  15000 
 4.08083  4.40964  15000 
 4.08656  4.45783  15000 
 4.09231  4.50602  15000 
 4.09808  4.55422  15000 
 4.10387  4.60241  15000 
 4.10969  4.6506  15000 
 4.11553  4.6988  15000 
 4.12139  4.74699  15000 
 4.12727  4.79518  15000 
 4.13318  4.84337  15000 
 4.13911  4.89157  15000 
 4.14507  4.93976  15000 
 4.15105  4.98795  15000 
 4.15152  4.99169  15000 
 4.15671  5.03614  15000 
 4.16235  5.08434  15000 
 4.16802  5.13253  15000 
 4.17372  5.18072  15000 
 4.17943  5.22892  15000 
 4.18516  5.27711  15000 
 4.19092  5.3253  15000 
 4.1967  5.37349  15000 
 4.20251  5.42169  15000 
 4.20833  5.46988  15000 
 4.21419  5.51807  15000 
 4.22006  5.56627  15000 
 4.22222  5.58397  15000 
 4.22572  5.61446  15000 
 4.23127  5.66265  15000 
 4.23683  5.71084  15000 
 4.24242  5.75904  15000 
 4.24803  5.80723  15000 
 4.25366  5.85542  15000 
 4.25932  5.90361  15000 
 4.26499  5.95181  15000 
 4.27069  6  15000 
 4.27641  6.04819  15000 
 4.28216  6.09639  15000 
 4.28793  6.14458  15000 
 4.29293  6.18623  15000 
 4.29367  6.19277  15000 
 4.29911  6.24096  15000 
 4.30457  6.28916  15000 
 4.31006  6.33735  15000 
 4.31556  6.38554  15000 
 4.32109  6.43373  15000 
 4.32664  6.48193  15000 
 4.33221  6.53012  15000 
 4.3378  6.57831  15000 
 4.34341  6.62651  15000 
 4.34905  6.6747  15000 

# Contour 23, label: 
 3.20034 -2  15000 
 3.2079 -1.95181  15000 
 3.2155 -1.90361  15000 
 3.22312 -1.85542  15000 
 3.23077 -1.80723  15000 
 3.23232 -1.79749  15000 
 3.23811 -1.75904  15000 
 3.24538 -1.71084  15000 
 3.25268 -1.66265  15000 
 3.26001 -1.61446  15000 
 3.26736 -1.56627  15000 
 3.27475 -1.51807  15000 
 3.28216 -1.46988  15000 
 3.28961 -1.42169  15000 
 3.29708 -1.37349  15000 
 3.30303 -1.33526  15000 
 3.3045 -1.3253  15000 
 3.31159 -1.27711  15000 
 3.31872 -1.22892  15000 
 3.32587 -1.18072  15000 
 3.33305 -1.13253  15000 
 3.34026 -1.08434  15000 
 3.3475 -1.03614  15000 
 3.35477 -0.987952  15000 
 3.36206 -0.939759  15000 
 3.36939 -0.891566  15000 
 3.37374 -0.863021  15000 
 3.37657 -0.843373  15000 
 3.38352 -0.795181  15000 
 3.3905 -0.746988  15000 
 3.39751 -0.698795  15000 
 3.40454 -0.650602  15000 
 3.41161 -0.60241  15000 
 3.4187 -0.554217  15000 
 3.42582 -0.506024  15000 
 3.43296 -0.457831  15000 
 3.44014 -0.409639  15000 
 3.44444 -0.380789  15000 
 3.44717 -0.361446  15000 
 3.45398 -0.313253  15000 
 3.46082 -0.26506  15000 
 3.46768 -0.216867  15000 
 3.47457 -0.168675  15000 
 3.48149 -0.120482  15000 
 3.48843 -0.0722892  15000 
 3.4954 -0.0240964  15000 
 3.5024  0.0240964  15000 
 3.50942  0.0722892  15000 
 3.51515  0.111439  15000 
 3.5164  0.120482  15000 
 3.52307  0.168675  15000 
 3.52976  0.216867  15000 
 3.53648  0.26506  15000 
 3.54322  0.313253  15000 
 3.54999  0.361446  15000 
 3.55678  0.409639  15000 
 3.56361  0.457831  15000 
 3.57046  0.506024  15000 
 3.57734  0.554217  15000 
 3.58424  0.60241  15000 
 3.58586  0.61368  15000 
 3.59086  0.650602  15000 
 3.59741  0.698795  15000 
 3.60398  0.746988  15000 
 3.61058  0.795181  15000 
 3.6172  0.843373  15000 
 3.62385  0.891566  15000 
 3.63053  0.939759  15000 
 3.63723  0.987952  15000 
 3.64396  1.03614  15000 
 3.65072  1.08434  15000 
 3.65657  1.12592  15000 
 3.65744  1.13253  15000 
 3.66385  1.18072  15000 
 3.67028  1.22892  15000 
 3.67673  1.27711  15000 
 3.68321  1.3253  15000 
 3.68971  1.37349  15000 
 3.69624  1.42169  15000 
 3.7028  1.46988  15000 
 3.70938  1.51807  15000 
 3.71598  1.56627  15000 
 3.72262  1.61446  15000 
 3.72727  1.64817  15000 
 3.72916  1.66265  15000 
 3.73544  1.71084  15000 
 3.74175  1.75904  15000 
 3.74809  1.80723  15000 
 3.75444  1.85542  15000 
 3.76083  1.90361  15000 
 3.76723  1.95181  15000 
 3.77367  2  15000 
 3.78013  2.04819  15000 
 3.78661  2.09639  15000 
 3.79312  2.14458  15000 
 3.79798  2.18042  15000 
 3.79956  2.19277  15000 
 3.80572  2.24096  15000 
 3.81191  2.28916  15000 


# Contour 24, label:    1e+04
-0.0212228  10  10000 
-0.020202  9.99989  10000 
-0.0166125  10  10000 

# Contour 25, label: 
 4.08081  6.65777  10000 
 4.08281  6.6747  10000 
 4.08852  6.72289  10000 
 4.09425  6.77108  10000 
 4.10002  6.81928  10000 
 4.1058  6.86747  10000 
 4.11162  6.91566  10000 
 4.11746  6.96386  10000 
